item_id,L1,en_target_word,en_target_pos,en_target_clue,L1_source_word,L1_context,GLMM_score
931,cn,accelerate,verb,a_________,加速,这些投资将加速企业的发展。,-0.614846995
932,cn,stupidly,adverb,s_______,愚蠢地，傻乎乎地,“我哪做错了？”他傻傻地问。,-0.194080971
933,cn,cross,noun,c____,十字交叉的形状，叉，十字架,他在地图上的目的地处画了个叉，以做标记。,1.412708449
934,cn,marketplace,noun,m__________,即使，市场,他每周日都去当地的集市。,-1.604515859
935,cn,pupil,noun,p____,小学生,这座小学有五百名学生。,0.283231853
936,cn,weep,verb,w___,哭泣，流泪,我为这些动物的悲惨遭遇哭泣。,-0.635097903
937,cn,seldom,adverb,s_____,极少地，极少地，几乎不,我极少去教堂。,-0.309581044
938,cn,long,adjective,l___,（距离、时间等）长的,1)他离开了很长时间。2)这条河很长。,2.902739102
939,cn,taught,adjective,t_____,授课的,在英国，一年制的硕士多是授课式项目。,-1.359270804
940,cn,portion,noun,p______,一份，一部分,1)我的那份收益共有几千元。2)我把工资的一部分给父母。,-2.010066965
941,cn,overseas,adverb,o_______,在国外，在海外,1)他在国外过了年。2)他们把更多的污染企业迁到国外。,0.206363101
942,cn,praying,noun,p______,祈祷（的动作或状态）,他每日的祈祷给了他内心的宁静。,-1.035082214
943,cn,geography,noun,g________,地理，地理学,我认为地理课很难。,1.403330288
944,cn,works,noun,w____,作品（请写复数）,美术馆陈列着来自世界各地的艺术作品。,1.320567837
945,cn,heroic,adjective,h_____,英雄的，英勇的,他英勇的举动感动了很多人。,-0.613967215
946,cn,constant,adjective,c_______,不变的，如一的，恒定的,1)我对你的爱始终不变。2)婴儿需要持续的关注。,-0.798286944
947,cn,widow,noun,w____,寡妇，遗孀,她是前首相的遗孀。,0.160013224
948,cn,start,verb,s____,开始,音乐会将在五分钟后开始。,2.415410619
949,cn,electrician,noun,e__________,电工,电工修理了电路。,-1.681472448
950,cn,breeze,noun,b_____,微风，轻风,树叶在微风中轻轻颤动。,-0.097909911
951,cn,sales,noun,s____,销售量，销售部门,1)上季度的销售额有轻微下滑。2)他升任销售经理。,0.226837004
952,cn,mode,noun,m___,方式，模式,1)你要适应这种工作模式。2)看网络视频已经成为新兴的娱乐方式。,1.072292577
953,cn,milky,adjective,m____,含奶的，奶白色的,我不喜欢加奶的咖啡。,1.107014217
954,cn,urgent,adjective,u_____,紧急的,1)事情紧急，请速速回电！2)他因急务被召回警察局。,1.227032738
955,cn,bunch,noun,b____,(一)群，(一)束，（一）捆,他们是一群很有意思的人。,-0.266407359
956,cn,cover,verb,c____,盖，覆盖，遮盖，掩盖,大雪覆盖了地面。,3.09642366
957,cn,exception,noun,e________,除外，例外,全球正逐渐进入老龄化社会，中国也不例外。,0.584947239
958,cn,gambling,noun,g_______,赌博，赌博行为,赌博在这个国家是禁止的。,-0.232619822
959,cn,money,noun,m____,钱，金钱,“你能借我些钱吗？”她问。,3.049136484
960,cn,skier,noun,s____,滑雪者,她是个经验丰富的滑雪者。,-0.160149215
961,cn,take,verb,t___,拿，取,1)别忘了拿上钥匙。2)我要把这些盆栽带到新家去。,3.181650756
962,cn,tablespoon,noun,t_________,大汤匙，汤匙,她用大汤匙给每个人盛了汤。,-2.096639324
963,cn,generally,adverb,g________,总体上，大体上，总的来说,十月的天气一般来说都不错。,1.482599801
964,cn,engine,noun,e_____,引擎，发动机,发动机坏了。,1.316489999
965,cn,crushed,adjective,c______,被压碎的,红酒来自被压碎的葡萄的汁液。,-0.907266642
966,cn,male,noun,m___,男性,约八成的公司员工为男性。,2.464122033
967,cn,range,verb,r____,落在（某范围或幅度内），在某范围内变动、变化,1)参赛选手的年龄大多在10至18岁之间。2)沙发价格在600到1000英镑之间。,0.545194586
968,cn,transport,noun,t________,交通，交通运输,政府鼓励人们使用公共交通。,1.561253072
969,cn,shoulder,noun,s_______,肩，肩膀,抬行李伤到了我的肩膀。,1.381738213
970,cn,disability,noun,d_________,残疾,他的残疾是车祸导致的。,-0.069596911
971,cn,adviser,noun,a______,顾问，提出建议的人，参谋,他被撤销了法律顾问一职。,-2.765667401
972,cn,mixed,adjective,m____,混合的，混杂的,美国是一个不同文化混杂的国家。,0.914974902
973,cn,invisible,adjective,i________,不可见的，看不见的，隐形的,1)在这个国家，残障人士基本是“看不见的人”：你很难在大街上看见真正的残疾人。2)市场被无形的手控制。,0.29498779
974,cn,devise,verb,d_____,设计，发明，策划(不以n结尾),1)他们一起想出了这个方案。2)我们研制了这个探索老年人需求的系统。,-3.131151975
975,cn,projector,noun,p________,投影仪，幻灯机,投影仪坏了，教师只能使用板书讲课。,-0.678463447
976,cn,dedicate,verb,d_______,奉献（时间、精力等做某事），题献,她把生命献给了动物保护事业。,-2.024522333
977,cn,outdoor,adjective,o______,户外的，野外的,他喜欢爬山和徒步这类户外运动。,0.781776265
978,cn,unexplained,adjective,u__________,未加解释的，未经解释的,在这份报道中，飞机失踪的原因仍然没有得到解释。,-0.053528223
979,cn,designate,verb,d________,指派，委任,经理选定约翰为市场负责人。,-1.593322956
980,cn,arrive,verb,a_____,到达，抵达,你的飞机什么时候到达伦敦？,2.345978228
981,cn,fuel,verb,f___,为…供给燃料,这台机器是由天然气供给燃料的。,0.303748082
982,cn,balanced,adjective,b_______,均衡的，公正的,这篇报道均衡地呈现了辩论双方的观点。,-0.223861908
983,cn,steroids,noun,s_______,类固醇，兴奋剂（请写出复数形式）,这些运动员因被查出服用类固醇兴奋剂而遭禁赛。,-3.521795436
984,cn,silicon,noun,s______,硅,硅被用作制造玻璃。,-0.858645556
985,cn,litigation,noun,l_________,诉讼,诉讼的主题是遗产的分配问题。,-2.28918266
986,cn,american,adjective,a_______,美国的，美洲的,特朗普当选美国总统。,1.644521115
987,cn,steer,verb,s____,掌舵，驾驶,他驾船绕过海岛。,-1.506177222
988,cn,patron,noun,p_____,（文学、艺术等活动的）赞助人,美第奇家族是米开朗基罗的赞助人。,-1.797314578
989,cn,countdown,noun,c________,倒计数，倒计数阶段,我们迎来了大选前的最后倒计时阶段。,-0.394894332
990,cn,supporting,adjective,s_________,配角的,他凭借在《爆裂鼓手》中的出色表现赢得奥斯卡最佳男配角奖。,-1.908610388
991,cn,crude,adjective,c____,粗糙的，未经处理或加工的,这份方案只是我一些粗略的想法。,-2.001299276
992,cn,tension,noun,t______,紧张，紧张关系,评论员称边境的紧张状态仍将持续。,-1.086647088
993,cn,bag,noun,b__,包,有人偷了我的包。,2.783703829
994,cn,illuminated,adjective,i__________,被（灯光）照亮的,公园里有一处灯光喷泉。,-1.42654639
995,cn,throw,verb,t____,扔，投掷,我扔出球，小狗就飞快地跑去追赶。,0.669675638
996,cn,rest,noun,r___,剩余部分，其余,我只吃了一半的蛋糕——其余在哪？,1.818105764
997,cn,coordinate,verb,c_________,（使）协调，调节，组织统筹,他协调团队的各项工作。,-0.39223367
998,cn,ice,noun,i__,冰,水在低温下变成冰。,3.359718902
999,cn,rally,verb,r____,集合，集结，团结,许多家报纸团结了起来以支持这位主持正义的律师。,-2.110209842
1000,cn,perfume,noun,p______,香水,他有喷香水的习惯。,0.534183685
1001,cn,club,noun,c___,俱乐部，社,我加入了网球俱乐部。,2.463223501
1002,cn,correlation,noun,c__________,关联，联系，相关,员工的出勤率和公司效益之间并无必然关联。,-2.032245982
1003,cn,proposal,noun,p_______,提议，提案,他关于对一次性塑料制品征税的提议被搁置了。,-0.092472232
1004,cn,respondent,noun,r_________,（调查问卷中的）回答者,8%的问卷回答者称曾有过外食后食物中毒的经历。,-2.12380052
1005,cn,garage,noun,g_____,车库，汽车修理厂,他把车停进车库。,0.350884515
1006,cn,turtle,noun,t_____,海龟，淡水龟,海龟的平均寿命与人类相仿。,0.41943543
1007,cn,fee,noun,f__,费（如会费、手续费、服务费等）,网上订票有一笔手续费。,2.183542399
1008,cn,breath,noun,b_____,呼吸,她吓得屏住呼吸。,2.745379779
1009,cn,animation,noun,a________,动画，动画片,孩子们都爱看动画片。,-0.66179717
1010,cn,deliberate,verb,d_________,（在重要决策前）仔细考虑，深思熟虑,董事会花了一周时间考虑继任人选。,-1.984627488
1011,cn,married,adjective,m______,已婚的,她的经理是一位已婚男性。,1.641045187
1012,cn,heartbroken,adjective,h__________,心碎的，悲伤地,工党败选的消息让他心碎。,0.692020029
1013,cn,gunshot,noun,g______,射击声，枪炮声,邻居们在夜里听见了枪声。,-0.333540842
1014,cn,drinking,noun,d_______,喝酒，饮酒，酗酒,喝酒对健康不利。,0.701799026
1015,cn,subway,noun,s_____,（美）地铁，（英）地下通道,他们乘地铁来到时代广场。,1.883011636
1016,cn,dry,verb,d__,晾干，烘干，使干燥,我得把这些衣服晾干。,2.386848071
1017,cn,intention,noun,i________,意图，打算,我的意图是好的：我想帮助你，没想到伤害了你的自尊。,-0.16485641
1018,cn,yield,verb,y____,生产，出产,1)研究产出了丰富的成果。2)这棵桃树今年出了很多果子。,-0.344246017
1019,cn,superman,noun,s_______,超人,尼采将人类分成人和超人。,3.27783796
1020,cn,reproduction,noun,r___________,繁殖,他们研究豚类的繁殖，以拯救这个物种。,-1.025937916
1021,cn,championship,noun,c___________,锦标赛,大家都在关注世界游泳锦标赛。,-0.541274755
1022,cn,land,verb,l___,着陆,飞机将在一小时后着陆。,2.620411198
1023,cn,catholic,noun,c_______,天主教信徒,他是一名天主教徒。,-1.573084422
1024,cn,redirect,verb,r_______,（信件的）改寄，（资金等的）转向、转投,1)所有邮件都将被自动转寄至我的新邮箱地址。2)随着机器学习的兴起，许多资金和资源都被转投至这一领域。,-2.372410273
1025,cn,precedent,noun,p________,先例，前例,律师援引了类似的先例。,-1.613245246
1026,cn,tenure,noun,t_____,任期，任职,总统的四年任期即将结束。,-2.209646357
1027,cn,echo,verb,e___,发出回声或回音,他的喊声在山谷里回响。,1.088319434
1028,cn,conventionally,adverb,c_____________,传统地，根据社会习俗地，惯例地,根据惯例，外交使团的每个人都应在协议上签字，但女王改变了这一繁缛的过程。,-1.858551146
1029,cn,modern,adjective,m_____,现代的,忙碌、压力和焦虑是现代生活的主要问题。,1.309538894
1030,cn,blowing,noun,b______,吹气或刮风的动作,北风刮起，就意味着冬天要来了。,-0.377031456
1031,cn,spend,verb,s____,花费（钱、时间、精力）,我花了两小时为她改文章，但她没有说谢谢。,1.973496093
1032,cn,growth,noun,g_____,成长，生长，发育，发展,1)这种药物会影响孩子的发育。2)剪掉枯萎的根系能促进植物生长。,0.600688538
1033,cn,subsequently,adverb,s___________,随后，后来,1)枪杀案随后又发生在其他城市。2)他被发现并随即被逮捕。,-1.62821313
1034,cn,hut,noun,h__,（简陋的）小屋，棚屋,我们在一个小木屋里避雨。,-1.710470808
1035,cn,bean,noun,b___,豆，豆荚,1)巴西的咖啡豆很有名。2)我早餐喜欢吃豆子。,1.906163321
1036,cn,will,noun,w___,意志，自制力,她有钢铁般的意志。,0.539199391
1037,cn,elementary,adjective,e_________,基本的，基础的，初级的,她报名参加了基础法语课程。,-0.784936649
1038,cn,overhead,adverb,o_______,在头顶，在空中,敌机在头顶轰鸣。,0.815561486
1039,cn,wallpaper,noun,w________,墙纸,我不喜欢深色的墙纸，贴在家里太沉闷了。,1.960748416
1040,cn,current,noun,c______,（水）流，（空气）流，（电）流,汹涌的水流把他的房子冲垮了。,-0.621750393
1041,cn,awkward,adjective,a______,笨拙的，尴尬的，难堪的,他说完后，场上出现了一段尴尬的沉默。,-0.802573488
1042,cn,vendor,noun,v_____,小贩，摊贩,景点附近都有兜售纪念品的小贩。,-1.658449208
1043,cn,absurd,adjective,a_____,荒唐的，荒诞的,他提的要求太荒唐而不切实际。,-0.823796715
1044,cn,telemarketing,noun,t____________,电话推销，电话营销,虽然网络越来越发达，但电话营销仍然是许多商家的常用方式。,-1.691167876
1045,cn,bee,noun,b__,蜜蜂，蜂,蜜蜂辛勤地采着蜜。,2.677721897
1046,cn,skill,noun,s____,技能,语言技能对这份工作十分重要。,2.609840394
1047,cn,jungle,noun,j_____,丛林,探险者进入了亚马逊丛林。,1.085626002
1048,cn,telescope,noun,t________,望远镜,我用望远镜观看月食。,0.221088532
1049,cn,demographic,adjective,d__________,人口的，人口统计学的,我们需要获得这一地区的人口统计学数据。,-1.634455473
1050,cn,cook,verb,c___,烹饪，做（饭）,她做了几个菜，邀请朋友到家中聚餐。,2.815582062
1051,cn,darling,adjective,d______,亲爱的,我害怕失去我亲爱的孩子。,-0.717436103
1052,cn,ahead,preposition,a____,在…前面； 向前,要向前看，不要总想着过去。,0.272281495
1053,cn,trigger,noun,t______,扳机,他向自己的头部扣动了扳机。,-1.067143129
1054,cn,symphony,noun,s_______,交响，交响乐,我喜欢贝多芬的第七交响曲。,-1.398739817
1055,cn,son,noun,s__,儿子,她的儿子刚上小学。,2.908112753
1056,cn,midnight,noun,m_______,午夜,他们等待着午夜的到来。,2.381558151
1057,cn,college,noun,c______,学院,我的父亲在一家烹饪学院教书。,0.74813811
1058,cn,much,adverb,m___,非常，…多了,这本书比它的续篇好多了。,-0.489060473
1059,cn,clean,adjective,c____,干净的，清洁的,护士们要一直保持双手干净。,2.706907906
1060,cn,stolen,adjective,s_____,被盗的，被偷的,被偷的证件神秘地回来了。,0.734802567
1061,cn,successor,noun,s________,继任者,她具有丰富的临床经验，将成为你优秀的继任者。,-0.941723897
1062,cn,crazy,adjective,c____,疯狂的，发疯的，狂热的,你要在这个时间出门？你真是疯了！,2.849477118
1063,cn,request,noun,r______,要求，请求,客户提出了恢复这条生产线的要求。,0.213418253
1064,cn,wound,noun,w____,伤，伤口,他腿上的伤开始化脓。,1.124648153
1065,cn,creativity,noun,c_________,创造力，创作能力,孩子的创造力和想象力的开发密不可分。,0.559996058
1066,cn,combined,adjective,c_______,结合的，联手的，合力的,1)这次对难民的援助是基国政府联手努力的结果。2)旗下几家公司的联合市值已经过亿。,-2.187820172
1067,cn,expert,noun,e_____,专家,学院聘请了一位外国专家。,0.893494217
1068,cn,everywhere,adverb,e_________,到处，各地,你在各地都可以使用这张电话卡。,1.766459116
1069,cn,bookmark,noun,b_______,书签,他用一片叶子做成书签，放进书里。,-0.771025495
1070,cn,paintbrush,noun,p_________,画笔,他拿起画笔，开始在画板上涂抹色彩。,-1.27966751
1071,cn,wounded,adjective,w______,受伤的,医生建议她切除受伤的小指，以防感染扩散。,0.378049922
1072,cn,substitution,noun,s___________,替换的行为，代替的行为,用洁净能源对传统火电的替换是可以实现的。,-1.331539328
1073,cn,plantation,noun,p_________,种植园，种植场,他拥有一家大的橡胶种植园。,-0.641907627
1074,cn,undetectable,adjective,u___________,无法探测的，察觉不到的,囿于检测技术的局限，许多病症和病毒目前都是无法检测到的。,-1.882307071
1075,cn,resist,verb,r_____,抵抗，抵挡,我无法抵抗甜食的诱惑。,0.350382697
1076,cn,password,noun,p_______,密码,您的密码不正确。,0.955354664
1077,cn,addition,noun,a_______,加，增加，新增的人或物,人手的增加使工作变得容易。,-0.771727965
1078,cn,funeral,noun,f______,葬礼,她没参加祖母的葬礼。,0.247299114
1079,cn,soft,adjective,s___,软的,床太软了。,2.602858607
1080,cn,faithful,adjective,f_______,忠实的，忠诚的,我的母亲同时也是一位忠贞的妻子。,-0.429242913
1081,cn,welfare,noun,w______,福祉，幸福，安康，福利,我们的幼儿园关心孩子的幸福。,-1.099892114
1082,cn,optics,noun,o_____,光学，光学设备,这家公司生产光学仪器。,-1.864878173
1083,cn,audience,noun,a_______,观众，听众,音乐家迟迟不上场，观众开始有些骚动。,0.725156328
1084,cn,adopt,verb,a____,采取或采用（某个想法，方案，方法）,他决定采用更极端的方法解决问题。,-1.040159853
1085,cn,similarly,adverb,s________,相似地，同样地,我在一个注重教育的家庭长大。同样，我也希望自己的孩子受最好的教育。,0.217260117
1086,cn,tower,noun,t____,塔,我想去巴黎看埃菲尔铁塔。,1.36611966
1087,cn,professionalism,noun,p______________,职业精神，职业素养，专业性,酒店工作人员的职业精神给我留下深刻印象。,-2.317868491
1088,cn,transfer,verb,t_______,调动，转移，转（车、机等）,我明年将调动至上海办事处。,-0.691182907
1089,cn,emphasis,noun,e_______,强调，着重，重点,当前工作的重点是节能减排。,-0.346496529
1090,cn,more,adverb,m___,更…,许多日用品在英国比在中国更贵。,1.90320008
1091,cn,panda,noun,p____,熊猫,世界自然基金会的会徽是一只熊猫。,2.577742167
1092,cn,paradise,noun,p_______,天堂,亚马逊雨林曾是各种热带生物的天堂。,0.376416637
1093,cn,cover,noun,c____,覆盖物，盖子，罩子，（书）壳、皮,不要根据一本书的封面判断它的内容。,2.170586184
1094,cn,bracelet,noun,b_______,手链，手镯,妈妈给了她一条金手链作为生日礼物。,-1.229261678
1095,cn,royal,adjective,r____,皇家的，皇室的,我们通过电视观看了皇室的婚礼。,1.32794199
1096,cn,pilot,noun,p____,飞行员,他梦想做一个飞行员。,0.895748758
1097,cn,task,noun,t___,任务,我的任务是找到50个符合条件的受试者。,1.221688412
1098,cn,defender,noun,d_______,防御者，守卫者，辩护人,他自诩是正义的守护者。,0.116885847
1099,cn,single,noun,s_____,单曲唱片,乐队最成功的一张单曲唱片第一周就卖出了5万张。,-0.59277911
1100,cn,circuit,noun,c______,巡回，巡回路线，环行路线,我在巡回演讲时初次遇见了我的妻子。,-2.102549296
1101,cn,magnitude,noun,m________,庞大，重大，大小,考虑到任务之巨，你们做得十分出色。,-3.564345749
1102,cn,friend,noun,f_____,朋友,我交了一个新朋友。,2.81608884
1103,cn,defend,verb,d_____,防御，防卫，辩护,军队保卫国家不受敌人入侵。,0.913270916
1104,cn,flour,noun,f____,面粉,他把面粉和成面团。,0.545917282
1105,cn,poker,noun,p____,扑克，扑克牌,他们在火车上玩扑克。,-0.09810649
1106,cn,act,verb,a__,行动，做,政府必须行动起来，减少污染。,1.774845916
1107,cn,graphic,adjective,g______,画图的，图表的，图像的,他发表了一部图画小说。,-0.236291448
1108,cn,await,verb,a____,等候，等着,不知道未来等着我们的是什么。,1.816243612
1109,cn,resemble,verb,r_______,（长得）像，类似于,这个演员很像我的父亲。,-0.193531669
1110,cn,payback,noun,p______,回报，收益，投资回报,环境治理的投资回报总有一天会浮现。,-2.295781772
1111,cn,troublemaker,noun,t___________,惹是生非的人，故意找麻烦的人,我不断向物业报告供暖问题，希望他们不会觉得我是个故意找茬的人。,-0.791019932
1112,cn,watch,verb,w____,看，观看,她下班后喜欢看电视。,3.408862007
1113,cn,shortage,noun,s_______,短缺，缺乏,长期战争导致了食物的短缺。,-0.001577608
1114,cn,scroll,noun,s_____,古卷，（古代字画的）卷轴,博物馆展示了写有古阿拉伯语的古卷。,-1.767294917
1115,cn,relevant,adjective,r_______,有关的，相关的,1)我们采访了相关人士。2)你的问题和讨论主题并不相关，我拒绝回答。,-2.21274315
1116,cn,owner,noun,o____,主人，拥有者,我们在寻找这只猫的主人。,2.228884653
1117,cn,cheerleader,noun,c__________,啦啦队队长,她因出色的外貌和身材被当选为啦啦队队长。,-0.820960439
1118,cn,discard,verb,d______,抛弃，丢弃,1)我丢弃了所有的旧衣服。2)不要抛弃老朋友。,-1.621966335
1119,cn,loss,noun,l___,损失，遗失,银行卡的遗失给我带来许多麻烦。,-1.926857014
1120,cn,spanish,adjective,s______,西班牙的，西班牙人的，西班牙语的,他在读一本西班牙语小说。,1.648016065
1121,cn,survive,verb,s______,存活，幸存，活下来,她在这场大地震中活了下来。,0.579252979
1122,cn,complementary,adjective,c____________,补充的，互补的，相辅相成的,读书和写作是互补的。,-1.496554076
1123,cn,welcome,verb,w______,欢迎,学校热烈欢迎新同学。,2.314210317
1124,cn,value,verb,v____,重视，珍视,我重视我们的友谊。,0.752381183
1125,cn,chief,noun,c____,首领，主管，长官,他是这个部门的主管。,0.024380879
1126,cn,enormous,adjective,e_______,巨大的，庞大的,1)我们面临巨大的挑战。2)他们买了一套巨大的房子。,-0.292821863
1127,cn,sneakers,noun,s_______,运动鞋,他执迷于购满各种款式的运动鞋。,-0.79829818
1128,cn,sand,noun,s___,沙，沙子,孩子们用沙堆起了城堡。,1.624100831
1129,cn,kid,verb,k__,（口语）欺骗，哄骗，戏弄,“这不是真的吧？你一定是在骗我。”,0.647318859
1130,cn,castle,noun,c_____,城堡,童话里的人物住在城堡里。,0.829480098
1131,cn,ought,verb,o____,应该（～ to）,你应该向她道歉。,0.807147513
1132,cn,rainforest,noun,r_________,热带雨林,热带雨林的生态正遭到严重破坏。,0.773355678
1133,cn,absolute,adjective,a_______,绝对的,我对她有绝对的信心。,0.743110905
1134,cn,female,adjective,f_____,女性的，雌性的,女性员工在这天休假半天。,1.71422477
1135,cn,boast,verb,b____,夸耀，夸口，吹嘘,他常吹嘘自己能说三门语言。,-1.209970724
1136,cn,beef,noun,b___,牛肉,印度教信徒不吃牛肉。,1.576353491
1137,cn,horizon,noun,h______,地平线,她向远方的地平线跑去。,0.35800849
1138,cn,provocation,noun,p__________,挑衅，激怒,他们在边境一再的挑衅导致我方的军事行动。,-2.670915544
1139,cn,toaster,noun,t______,烤面包炉,他把两片吐司放进烤面包炉。,-0.21748836
1140,cn,lung,noun,l___,肺，肺部,雾霾会损伤人的肺。,1.713877538
1141,cn,predator,noun,p_______,捕食者，肉食动物,鹿群发现了捕食者，匆忙逃跑。,-1.315667544
1142,cn,grapefruit,noun,g_________,柚子,我喜欢吃柚子。,-0.896010687
1143,cn,imitation,noun,i________,模仿，模拟，效仿,他对老师的模仿惟妙惟肖，连老师都不禁笑了起来。,-0.659356109
1144,cn,verb,noun,v___,动词,“来“和”走“都是动词。,1.46316161
1145,cn,comprehensive,adjective,c____________,综合的，全面的,我们致力于为学生提供综合而全面的应试指导。,-0.283613052
1146,cn,especially,adverb,e_________,尤其是，特别,我每个孩子都喜欢，尤其是玛丽。,1.27984079
1147,cn,constructive,adjective,c___________,有建设性的，有益的,我们欢迎有建设性的批评意见。,-0.326887625
1148,cn,nickname,noun,n_______,绰号，外号,特蕾莎·梅的外号是“新铁娘子”。,0.787404498
1149,cn,preservation,noun,p___________,（对地点、物品或建筑的）保护，拯救,野生动物的保护对人类十分重要。,-1.959448572
1150,cn,free,verb,f___,使自由，释放，解放,曼德拉在1990年被释放。,2.304630895
1151,cn,minimum,noun,m______,最低限度，最小程度,我们必须将风险降到最低程度。,-0.096243386
1152,cn,firmly,adverb,f_____,坚定地，坚决地,“绝对不行”，他坚定地说。,0.143319402
1153,cn,potentially,adverb,p__________,潜在地，可能地,她可能将变成我们最大的竞争对手。,-0.648441338
1154,cn,awaken,verb,a_____,叫醒，唤醒,侯赛叫醒他的时候他还在打呼噜。,-0.945211438
1155,cn,margin,noun,m_____,页边空白,老师在页边的空白做了批注。,-0.383142976
1156,cn,agency,noun,a_____,代理商，机构，办事处,这家房产机构生意很好。,0.192254602
1157,cn,care,noun,c___,关怀，照顾,术后的病人需要细心的照顾。,3.451770114
1158,cn,freshly,adverb,f______,新鲜地,这些面包是新做的。,-0.010077974
1159,cn,recharge,verb,r_______,再充电，重新充电,人生中我们有时需要关闭系统，重新充电，然后再次开始。,1.322944218
1160,cn,later,adverb,l____,后来，以后,1)我两周后又见到了他。2)她后来成为了经理。,2.696357218
1161,cn,unit,noun,u___,单位，单元,1)“分”是中国货币的最小单位。2)家庭是社会的基本单位。,2.2207107
1162,cn,remote,adjective,r_____,遥远的，偏远的,我的家在一个遥远的村子里。,-0.3633021
1163,cn,spent,adjective,s____,用过失效的，用尽的,1)孩子喜欢收集用过的子弹。2)他们已是一支疲军。,-2.924340698
1164,cn,intensity,noun,i________,强度，烈度,1)博物馆工作人员调整了灯光的强度。2)她因感情的强烈而著称。,-1.465998092
1165,cn,interface,noun,i________,用户界面,我喜欢这个软件简洁的用户界面。,-0.709058866
1166,cn,matching,adjective,m_______,相配的，相搭配的,她穿上了连衣裙，又穿上了色彩相搭配的短靴。,-0.600483428
1167,cn,arrogance,noun,a________,傲慢，自大，自负,他的傲慢和粗鲁已经名声在外。,-1.544142495
1168,cn,brother,noun,b______,兄弟,我的哥哥在银行工作。,3.220849148
1169,cn,chemist,noun,c______,化学家，药剂师，药房,药剂师为我拿来了处方药。,0.954602368
1170,cn,fridge,noun,f_____,冰箱,他把冰箱搬进客厅。,0.179840349
1171,cn,sense,noun,s____,…感，感觉,1)这个孩子还没有恐惧感。2)这个家给了他一种归属感。,0.335957599
1172,cn,likewise,adverb,l_______,同样地，一样地,1)“很高兴认识你。”“一样的。”2)我要搬出这儿了，建议你也一样做。,-1.642816095
1173,cn,caramel,noun,c______,焦糖,我喜欢焦糖味的巧克力。,-1.943481273
1174,cn,inherit,verb,i______,继承,他从姑妈那里继承了一笔财富。,-0.576392811
1175,cn,quiz,noun,q___,知识竞赛，知识问答，小测验,1)他经常与同事一起参加酒吧的知识问答活动。2)这门课经常有随堂小测。,0.55835888
1176,cn,exposed,adjective,e______,暴露的，无遮蔽的,请小心暴露的电线（裸线），以免触电。,-0.886938383
1177,cn,fate,noun,f___,命运,你相信命运吗？,1.063507142
1178,cn,uneducated,adjective,u_________,未受教育的，教育程度不高的,有多少未受教育的选民投票给他？,0.639431533
1179,cn,write,verb,w____,写，书写，写作,1)我需要写下当晚的经历。2)他正在写小说。,3.747164778
1180,cn,core,noun,c___,(果)核，(地)核，核心,1)我们能到达地核吗？2)遏制污染企业的发展才是事情的核心所在。,1.222078411
1181,cn,interview,verb,i________,面试；采访，访谈,我们面试了五位应聘者，最终选择了两位。,2.413746672
1182,cn,completion,noun,c_________,完成，完结,在课业完成之后，他在出版社找到了工作。,-1.897180312
1183,cn,change,noun,c_____,变化,智能手机的出现带来了很多变化。,2.246104806
1184,cn,vandalism,noun,v________,破坏行为，故意破坏公共设施或文物的行为,这些对交通路牌的破坏将受到严惩。,-3.262459427
1185,cn,irritating,adjective,i_________,烦人的，惹人烦躁或恼怒的,他有一个烦人的抖腿的习惯。,-1.857891067
1186,cn,efficiency,noun,e_________,效率，功效,我们需要找到低成本、高效率的方法。,-0.396925215
1187,cn,casino,noun,c_____,赌场,他把赚来的钱都给了赌场。,-0.901711495
1188,cn,sentence,verb,s_______,判决,法官判决他终身监禁。,-0.519280089
1189,cn,signal,noun,s_____,信号,工作人员发出了让火车开车的信号。,1.604457213
1190,cn,below,adverb,b____,在下面，从下面,太阳沉落到地平线下。,0.712621019
1191,cn,narrow,adjective,n_____,窄的，狭窄的,他们走上一条狭窄的街巷。,1.413213666
1192,cn,ensure,verb,e_____,保证，担保,我向你保证工作完成后可以升职。,0.663540993
1193,cn,transferable,adjective,t___________,可转让的，可转移的,已购买的机票不可转让。,-1.179581815
1194,cn,paparazzi,noun,p________,狗仔队,狗仔队将两人约会的照片卖给媒体。,-2.135066568
1195,cn,gorilla,noun,g______,大猩猩,大猩猩的社群行为与人类不无相似。,-1.915812805
1196,cn,sadly,adverb,s____,可悲的是，不幸的是,可悲的是，他的这些投资也血本无归。,0.942806745
1197,cn,tuition,noun,t______,授课，补习,为贴补家用，他还提供数学的私人补习。,-3.056305216
1198,cn,thanksgiving,noun,t___________,感恩节,你会和家人一起过感恩节吗？,1.256306315
1199,cn,arab,adjective,a___,阿拉伯的，说阿拉伯语的,埃及是阿拉伯国家吗？,0.000931546
1200,cn,headline,noun,h_______,（报刊文章或报道的）标题，大标题；头条新闻,皇室的婚礼进入了当天的头条。,0.81865676
1201,cn,deem,verb,d___,（将某人或某事）认为、视为,我认为保护环境是我的责任。,-1.196120915
1202,cn,soap,noun,s___,肥皂，香皂,请用肥皂仔细洗手。,1.242521682
1203,cn,speculation,noun,s__________,猜测，推断,你的论文大部分基于猜测而非对事实的分析论证。,-2.592363399
1204,cn,refresh,verb,r______,为…提神，使…恢复活力,一杯咖啡可以让我提神。,-0.966291695
1205,cn,necessarily,adverb,n__________,必定，必然地,1)市场需求必定影响价格。2)你喜欢的人不一定就是喜欢你的人。,-0.830032954
